route_id,route_name,origin_warehouse,destination_city,destination_country,distance_km,estimated_duration_hours,transport_mode,carrier_name,carrier_code,contract_type,base_cost_usd,cost_per_kg_usd,route_status,frequency_per_week,customs_required,cold_chain_required,max_payload_kg,avg_delay_hours,is_active
7847146,RT-4221,Bandung-WH,Makassar,Philippines,942.1,12.7,Sea,JNE,CR7580,Contracted,232.04,0.812,Inactive,7,1,0,5000,1.56,1
7553267,RT-3557,Jakarta-WH1,Medan,Indonesia,82.7,16.2,Truck,JNE,CR6297,Spot,33.1,3.358,Active,5,0,0,1000,1.93,1
7590309,RT-9081,Surabaya-WH,Surabaya,Indonesia,10.0,16.3,Air,Tiki,CR3967,Contracted,111.19,2.813,Active,5,0,1,1000,0.28,1
7784598,RT-5605,Jakarta-WH2,Bandung,Indonesia,291.5,1.0,Sea,Pos Indonesia,CR1443,On-Demand,181.75,2.389,Active,3,1,1,20000,0.67,1
7721271,RT-7190,Jakarta-WH2,Bali,Indonesia,562.5,22.2,Sea,JNE,CR9083,Spot,104.02,3.115,Active,5,0,0,2000,4.49,1
7439277,RT-8428,Bandung-WH,Medan,Vietnam,1181.9,9.8,Truck,SiCepat,CR3946,Spot,20.0,2.031,Active,3,1,1,1000,2.08,1
7616968,RT-3221,Surabaya-WH,Bali,Indonesia,241.8,64.9,Courier,JNE,CR7267,Dedicated,196.79,0.616,Active,3,0,1,1000,4.34,1
8728819,RT-5960,Surabaya-WH,Medan,Indonesia,1427.7,7.9,Courier,JNE,CR6227,Contracted,117.24,1.516,Inactive,1,0,1,1000,5.08,0
7125469,RT-2740,Bandung-WH,Jakarta,Indonesia,763.3,1.3,Sea,JNE,CR5289,Contracted,149.43,0.298,Active,2,0,0,1000,7.21,1
7162135,RT-6781,Jakarta-WH1,Jakarta,Indonesia,400.7,9.8,Air,DHL,CR1255,Spot,88.86,0.809,Active,3,1,0,1000,2.83,1
7368847,RT-6077,Bandung-WH,Surabaya,Indonesia,162.7,4.0,Rail,FedEx,CR7868,Contracted,20.0,0.568,Active,2,1,1,2000,0.54,1
7949110,RT-8863,Jakarta-WH2,Surabaya,Philippines,320.6,143.3,Courier,JNE,CR7316,Contracted,1219.39,2.454,Seasonal,3,0,1,20000,4.13,1
8768610,RT-1068,Bandung-WH,Medan,Indonesia,554.2,12.5,Air,Pos Indonesia,CR4830,Dedicated,59.09,1.126,Inactive,2,0,1,10000,6.21,0
7717900,RT-2553,Jakarta-WH1,Medan,Singapore,110.9,1.6,Truck,JNE,CR7113,Spot,651.55,2.479,Active,2,1,0,5000,2.43,1
7730190,RT-7310,Jakarta-WH1,Yogyakarta,Philippines,50.6,62.4,Truck,JNE,CR6989,Contracted,28.28,2.527,Active,3,0,1,1000,2.31,1
7106410,RT-8951,Jakarta-WH1,Semarang,Indonesia,1384.2,4.5,Truck,FedEx,CR2361,On-Demand,91.3,2.626,Active,5,1,0,2000,1.79,1
7043892,RT-3304,Jakarta-WH2,Jakarta,Indonesia,346.4,4.1,Truck,Pos Indonesia,CR2230,Spot,489.47,1.673,Active,5,0,0,1000,0.94,1
7957428,RT-6882,Jakarta-WH2,Semarang,Indonesia,10.0,33.0,Air,FedEx,CR9249,Spot,142.12,1.863,Suspended,7,0,0,1000,4.05,0
7392646,RT-8315,Jakarta-WH1,Bandung,Indonesia,109.8,1.0,Truck,DHL,CR9557,Dedicated,83.34,0.473,Active,2,0,1,5000,1.11,1
7019223,RT-2536,Jakarta-WH1,Yogyakarta,Indonesia,195.7,28.5,Truck,J&T,CR1503,Contracted,189.24,2.602,Active,1,0,0,2000,0.39,1
7569300,RT-9555,Surabaya-WH,Jakarta,Singapore,138.7,31.1,Air,Tiki,CR5720,Spot,508.27,1.605,Active,3,0,1,5000,3.87,1
7977162,RT-8619,Jakarta-WH1,Medan,Indonesia,600.1,12.7,Truck,J&T,CR4537,Contracted,178.25,1.518,Active,1,0,1,20000,1.62,1
7836382,RT-7607,Jakarta-WH2,Surabaya,Indonesia,381.3,3.9,Truck,DHL,CR4637,Contracted,64.73,1.357,Active,5,0,0,5000,1.14,1
7830806,RT-9462,Jakarta-WH2,Palembang,Indonesia,459.4,29.5,Courier,JNE,CR6183,Contracted,53.33,3.467,Seasonal,5,0,1,1000,1.07,0
7642789,RT-8797,Jakarta-WH2,Bandung,Singapore,13.7,12.4,Truck,J&T,CR6112,Contracted,72.02,1.947,Active,3,0,0,20000,0.77,0
7505416,RT-2206,Surabaya-WH,Bandung,Indonesia,39.9,7.8,Sea,J&T,CR1633,Spot,42.43,1.046,Active,3,0,0,20000,0.03,0
7468205,RT-5695,Surabaya-WH,Semarang,Indonesia,317.6,15.1,Air,Pos Indonesia,CR9259,Dedicated,102.89,2.468,Active,2,0,0,5000,0.11,1
7955734,RT-2389,Jakarta-WH1,Medan,Indonesia,57.5,1.6,Truck,SiCepat,CR9704,Contracted,20.0,3.059,Active,3,1,0,1000,0.63,1
7418490,RT-3002,Surabaya-WH,Makassar,Indonesia,1512.6,33.8,Truck,Pos Indonesia,CR1332,Dedicated,284.96,2.004,Active,3,1,0,20000,1.54,1
7793339,RT-2327,Jakarta-WH2,Surabaya,Indonesia,314.1,47.4,Air,Pos Indonesia,CR5149,Dedicated,66.63,0.711,Active,7,0,0,5000,3.34,1
7286170,RT-1860,Jakarta-WH1,Jakarta,Indonesia,132.6,16.9,Air,SiCepat,CR8553,Spot,60.54,0.426,Active,5,1,0,10000,4.76,1
7887811,RT-9121,Surabaya-WH,Palembang,Indonesia,41.2,46.0,Air,J&T,CR5089,Dedicated,164.6,3.237,Active,7,0,1,2000,0.04,0
7667476,RT-7371,Jakarta-WH1,Makassar,Indonesia,281.5,3.3,Truck,JNE,CR8345,On-Demand,343.6,2.609,Active,7,0,0,2000,3.22,0
7335016,RT-7868,Jakarta-WH2,Manado,Indonesia,288.6,21.0,Air,Tiki,CR6350,Contracted,31.56,2.941,Seasonal,3,0,1,5000,2.25,0
7783143,RT-7665,Jakarta-WH2,Bandung,Singapore,265.4,1.0,Courier,Pos Indonesia,CR2414,Dedicated,197.81,0.6,Seasonal,3,1,1,500,3.88,1
7518703,RT-4424,Surabaya-WH,Bandung,Indonesia,444.6,40.5,Truck,FedEx,CR6641,Contracted,201.13,3.02,Active,5,0,1,2000,2.99,1
7405393,RT-4195,Bandung-WH,Jakarta,Indonesia,67.2,66.7,Air,Pos Indonesia,CR8440,Contracted,132.85,1.058,Active,7,0,0,500,4.16,1
7445505,RT-1389,Surabaya-WH,Yogyakarta,Indonesia,128.0,7.6,Truck,DHL,CR4065,Contracted,510.24,1.577,Active,1,1,1,1000,5.93,1
7715159,RT-3415,Jakarta-WH2,Surabaya,Indonesia,434.9,6.8,Courier,DHL,CR8656,Dedicated,26.85,3.078,Inactive,2,1,0,5000,3.16,1
7801835,RT-8931,Jakarta-WH1,Bali,Indonesia,36.4,14.5,Truck,SiCepat,CR5080,Dedicated,247.29,2.867,Active,7,0,0,5000,0.09,1
7345021,RT-6341,Jakarta-WH1,Bandung,Indonesia,507.7,12.6,Truck,Tiki,CR7914,Dedicated,126.96,0.911,Active,3,1,1,1000,2.81,0
7022025,RT-2360,Jakarta-WH1,Surabaya,Indonesia,278.7,7.1,Air,JNE,CR1536,Contracted,253.08,2.3,Active,1,0,0,5000,1.36,0
7418813,RT-7279,Bandung-WH,Bandung,Malaysia,712.3,1.9,Truck,DHL,CR9661,Contracted,77.68,0.879,Suspended,5,1,0,10000,1.48,1
7944453,RT-9301,Surabaya-WH,Surabaya,Indonesia,183.4,32.1,Sea,Pos Indonesia,CR1061,Dedicated,35.13,2.031,Seasonal,2,0,1,20000,11.89,0
7744291,RT-1291,Jakarta-WH1,Makassar,Singapore,870.4,26.3,Air,JNE,CR5597,Contracted,209.06,0.578,Inactive,5,1,0,1000,1.23,1
7342111,RT-1178,Bandung-WH,Bali,Indonesia,195.7,6.5,Truck,SiCepat,CR3841,Spot,113.75,2.564,Active,7,0,0,1000,0.32,0
7418188,RT-2033,Surabaya-WH,Semarang,Indonesia,61.6,41.3,Courier,SiCepat,CR1864,Dedicated,199.96,1.086,Active,1,0,1,5000,2.73,0
7464520,RT-9062,Surabaya-WH,Makassar,Philippines,173.5,21.6,Rail,Tiki,CR8484,Spot,20.0,0.124,Active,3,0,0,5000,7.08,1
7892916,RT-3061,Bandung-WH,Makassar,Indonesia,140.2,1.6,Air,J&T,CR2003,Contracted,355.32,0.099,Active,2,0,0,500,1.54,0
7010563,RT-5582,Jakarta-WH1,Jakarta,Indonesia,331.7,24.5,Sea,DHL,CR6441,Spot,455.13,1.422,Active,3,0,0,1000,2.51,1
7755138,RT-3014,Surabaya-WH,Bandung,Vietnam,246.9,31.7,Truck,SiCepat,CR2538,Dedicated,564.19,0.348,Active,5,0,1,2000,8.23,1
7603781,RT-1490,Jakarta-WH1,Palembang,Indonesia,10.0,12.3,Truck,J&T,CR5708,Contracted,20.0,0.357,Active,2,0,1,500,3.51,1
7947612,RT-1107,Jakarta-WH2,Medan,Indonesia,69.4,1.0,Truck,SiCepat,CR8306,Spot,111.82,0.057,Inactive,1,0,1,5000,1.74,0
7517662,RT-2862,Jakarta-WH1,Bandung,Indonesia,974.4,15.1,Rail,J&T,CR9029,Spot,29.6,3.065,Active,5,0,1,10000,0.91,1
7845483,RT-2279,Surabaya-WH,Palembang,Indonesia,318.4,102.8,Truck,FedEx,CR9794,Dedicated,26.71,2.848,Active,1,1,1,5000,1.6,1
7143448,RT-7258,Bandung-WH,Surabaya,Indonesia,153.2,61.6,Air,DHL,CR4873,Contracted,256.99,0.057,Active,5,0,0,2000,5.19,1
7043579,RT-7769,Jakarta-WH1,Jakarta,Indonesia,488.4,27.2,Rail,JNE,CR9359,Dedicated,135.48,2.717,Active,7,0,0,1000,3.4,1
7543486,RT-2613,Jakarta-WH2,Palembang,Indonesia,172.7,1.0,Truck,DHL,CR4675,Dedicated,67.72,3.466,Active,3,0,1,1000,5.33,1
7252290,RT-5633,Surabaya-WH,Surabaya,Indonesia,42.4,6.4,Air,JNE,CR7417,Dedicated,75.8,2.706,Inactive,5,0,0,20000,0.11,1
7581926,RT-9724,Surabaya-WH,Yogyakarta,Indonesia,788.6,68.8,Truck,JNE,CR9996,Dedicated,20.0,1.554,Active,3,0,1,20000,6.41,1
7716024,RT-2525,Bandung-WH,Surabaya,Philippines,555.7,10.9,Courier,J&T,CR4449,Dedicated,143.95,0.563,Active,2,0,0,10000,0.87,1
7834480,RT-1806,Medan-WH,Surabaya,Indonesia,1141.6,25.1,Sea,SiCepat,CR1076,Dedicated,50.76,0.728,Active,2,0,1,10000,0.84,1
7611917,RT-1385,Jakarta-WH1,Surabaya,Indonesia,18.2,26.4,Truck,FedEx,CR9220,Spot,101.94,1.993,Active,5,0,0,5000,3.95,1
7759649,RT-2467,Jakarta-WH1,Surabaya,Indonesia,93.1,54.3,Rail,J&T,CR8169,Spot,118.16,0.355,Seasonal,5,1,0,5000,9.48,1
7439780,RT-7666,Bandung-WH,Yogyakarta,Vietnam,323.9,11.7,Truck,JNE,CR5733,Contracted,245.81,3.059,Active,3,0,0,2000,0.26,1
7148253,RT-1101,Jakarta-WH1,Makassar,Indonesia,1443.0,1.9,Sea,SiCepat,CR9345,Dedicated,20.0,3.075,Active,2,0,1,2000,3.03,1
7975507,RT-3826,Surabaya-WH,Bandung,Malaysia,57.9,10.9,Sea,SiCepat,CR7928,Dedicated,27.53,1.445,Active,3,0,0,500,16.81,1
7157372,RT-4341,Jakarta-WH2,Bandung,Singapore,951.4,27.5,Truck,DHL,CR7163,Contracted,90.14,2.481,Active,5,0,1,5000,0.63,0
7090028,RT-7243,Jakarta-WH2,Jakarta,Indonesia,35.3,6.6,Truck,Pos Indonesia,CR6126,Contracted,439.79,2.174,Active,1,0,0,2000,2.1,1
7672482,RT-5887,Medan-WH,Semarang,Singapore,204.8,50.9,Courier,Pos Indonesia,CR1295,Dedicated,20.0,3.131,Active,1,0,1,2000,4.08,1
7387789,RT-6065,Medan-WH,Jakarta,Indonesia,424.2,6.4,Truck,FedEx,CR9552,Contracted,170.73,3.357,Active,5,0,0,1000,2.95,1
7995832,RT-9872,Surabaya-WH,Surabaya,Indonesia,134.6,35.3,Truck,FedEx,CR7661,Contracted,28.36,1.479,Active,1,1,1,500,8.18,0
7688112,RT-7926,Jakarta-WH2,Semarang,Indonesia,287.7,28.4,Truck,SiCepat,CR7655,On-Demand,45.26,3.132,Active,1,1,0,1000,0.12,1
7233520,RT-7106,Surabaya-WH,Palembang,Indonesia,78.3,27.1,Truck,J&T,CR6250,Contracted,69.18,1.181,Seasonal,3,1,0,1000,0.51,0
7365107,RT-4631,Jakarta-WH2,Bandung,Indonesia,232.3,6.9,Courier,JNE,CR1391,Spot,69.09,3.496,Active,2,0,0,10000,3.81,1
7668802,RT-5840,Jakarta-WH2,Jakarta,Indonesia,50.1,12.8,Truck,SiCepat,CR2383,Dedicated,59.62,3.419,Active,1,0,0,500,4.7,1
7090556,RT-9604,Jakarta-WH1,Medan,Indonesia,46.3,19.5,Sea,J&T,CR8297,Contracted,94.83,3.343,Active,3,0,0,5000,3.14,1
7653613,RT-8566,Jakarta-WH1,Yogyakarta,Indonesia,27.8,4.4,Truck,DHL,CR4123,Dedicated,259.0,1.524,Active,5,0,1,5000,1.69,1
7768107,RT-8136,Medan-WH,Jakarta,Indonesia,502.0,34.1,Air,JNE,CR2248,Spot,87.11,1.287,Active,2,0,1,10000,0.75,1
7615198,RT-4280,Jakarta-WH1,Jakarta,Indonesia,231.8,52.6,Truck,Tiki,CR7309,Contracted,60.63,0.642,Active,1,1,1,5000,0.45,1
7214830,RT-2542,Jakarta-WH2,Makassar,Philippines,87.7,10.1,Sea,SiCepat,CR7476,Spot,28.34,2.276,Active,1,0,0,2000,4.83,1
7072130,RT-1678,Jakarta-WH2,Jakarta,Indonesia,76.0,1.3,Truck,JNE,CR5291,Dedicated,419.24,0.96,Active,5,0,0,2000,0.95,0
7735121,RT-9545,Jakarta-WH1,Medan,Indonesia,250.6,19.5,Truck,J&T,CR8785,On-Demand,779.36,0.641,Seasonal,5,0,0,500,0.99,0
7430954,RT-8738,Jakarta-WH1,Manado,Indonesia,570.6,28.2,Truck,FedEx,CR8974,Spot,20.0,1.087,Inactive,3,0,0,10000,3.53,1
7798186,RT-7480,Jakarta-WH1,Yogyakarta,Singapore,375.6,5.2,Truck,JNE,CR5592,Contracted,149.26,3.476,Active,3,0,0,5000,2.45,1
7563958,RT-5718,Jakarta-WH1,Bandung,Indonesia,375.8,19.0,Sea,DHL,CR4241,Spot,28.38,0.127,Active,2,0,1,10000,0.2,1
7940447,RT-9799,Jakarta-WH2,Surabaya,Malaysia,230.0,22.3,Sea,DHL,CR8601,On-Demand,53.54,0.472,Active,3,0,1,2000,1.88,1
7068737,RT-1666,Surabaya-WH,Jakarta,Indonesia,297.6,19.3,Truck,FedEx,CR9335,Spot,87.7,2.911,Active,3,0,1,1000,1.87,1
7748937,RT-9323,Medan-WH,Surabaya,Malaysia,408.2,45.9,Air,DHL,CR4141,Spot,292.11,1.266,Active,3,0,0,2000,0.68,1
7803811,RT-3006,Jakarta-WH1,Bandung,Indonesia,19.3,27.0,Truck,Tiki,CR5809,Spot,140.84,0.451,Inactive,5,0,1,5000,0.32,1
8146681,RT-1909,Jakarta-WH2,Bali,Indonesia,102.1,25.7,Truck,JNE,CR3735,Contracted,597.16,0.42,Inactive,5,0,0,10000,0.17,0
7852406,RT-8882,Jakarta-WH1,Palembang,Indonesia,11.6,3.8,Truck,FedEx,CR8702,Contracted,81.96,1.644,Active,2,0,0,1000,7.88,1
7806558,RT-2250,Bandung-WH,Surabaya,Indonesia,20.3,12.8,Air,FedEx,CR2110,Contracted,153.33,1.79,Active,1,1,0,2000,0.81,1
7640386,RT-1851,Jakarta-WH1,Semarang,Indonesia,887.7,33.2,Air,DHL,CR6036,Contracted,676.0,1.736,Seasonal,3,0,0,1000,3.42,1
7112795,RT-8192,Surabaya-WH,Jakarta,Singapore,28.4,13.8,Truck,JNE,CR2165,Contracted,47.96,1.796,Active,5,0,0,2000,2.59,1
7433235,RT-2897,Bandung-WH,Medan,Indonesia,341.1,14.3,Rail,DHL,CR1575,Contracted,70.61,2.077,Active,5,0,1,2000,0.11,1
7466235,RT-5329,Surabaya-WH,Surabaya,Indonesia,1811.2,27.6,Air,Tiki,CR9044,Spot,116.47,3.278,Active,2,0,0,5000,0.79,1
7732764,RT-7534,Surabaya-WH,Medan,Indonesia,649.5,35.6,Air,Tiki,CR3503,Contracted,213.9,2.79,Active,1,0,0,5000,0.63,1
7637767,RT-9502,Jakarta-WH2,Makassar,Indonesia,1193.6,23.7,Rail,J&T,CR9089,Contracted,541.18,1.758,Active,2,0,0,5000,0.95,1
7302144,RT-8692,Surabaya-WH,Surabaya,Indonesia,281.3,1.0,Rail,J&T,CR8758,Contracted,38.69,0.898,Active,3,0,1,500,1.84,1
7143765,RT-6357,Jakarta-WH1,Palembang,Malaysia,128.2,42.3,Air,Tiki,CR9102,Contracted,192.72,1.908,Active,3,0,0,2000,0.21,1
7203772,RT-6498,Surabaya-WH,Jakarta,Indonesia,282.8,15.5,Rail,SiCepat,CR2652,Spot,196.39,1.397,Inactive,5,0,1,5000,0.74,1
7455229,RT-1908,Jakarta-WH2,Medan,Indonesia,11.6,17.8,Rail,DHL,CR1745,Spot,64.83,1.847,Active,2,0,0,20000,13.13,1
7694328,RT-9283,Jakarta-WH1,Yogyakarta,Indonesia,811.0,37.6,Truck,Pos Indonesia,CR4921,Spot,160.63,2.192,Active,5,0,0,20000,0.21,1
7046708,RT-3627,Jakarta-WH2,Surabaya,Vietnam,77.3,114.9,Truck,JNE,CR9362,Spot,205.2,3.228,Active,2,1,0,5000,5.57,1
7301968,RT-7899,Jakarta-WH1,Jakarta,Indonesia,251.0,1.0,Truck,Pos Indonesia,CR1708,Contracted,147.61,1.553,Seasonal,1,0,1,2000,5.59,1
7382895,RT-2301,Jakarta-WH2,Jakarta,Indonesia,32.7,8.6,Air,SiCepat,CR9039,Dedicated,20.0,2.058,Inactive,5,1,1,5000,1.06,1
7474103,RT-3959,Jakarta-WH2,Palembang,Indonesia,1043.3,10.8,Truck,DHL,CR2812,On-Demand,79.49,1.501,Active,1,0,0,2000,1.53,0
7398672,RT-1772,Jakarta-WH1,Medan,Indonesia,61.0,13.6,Truck,Tiki,CR1705,Spot,120.69,2.806,Active,3,0,1,5000,1.28,1
7701625,RT-6284,Bandung-WH,Surabaya,Indonesia,47.9,10.3,Air,JNE,CR4018,Dedicated,960.62,2.676,Seasonal,7,1,0,5000,2.45,1
7080721,RT-4003,Bandung-WH,Surabaya,Malaysia,785.5,44.1,Air,DHL,CR9046,Contracted,364.08,0.9,Active,2,0,0,10000,1.25,1
7502528,RT-5480,Bandung-WH,Surabaya,Malaysia,588.8,70.6,Air,DHL,CR6895,Contracted,88.63,2.491,Inactive,3,0,1,5000,0.51,1
7185075,RT-9295,Surabaya-WH,Surabaya,Indonesia,228.7,21.8,Air,JNE,CR2737,Spot,192.22,2.668,Inactive,5,0,1,5000,0.01,0
7519785,RT-5217,Jakarta-WH2,Surabaya,Singapore,847.8,22.5,Air,FedEx,CR6918,Contracted,203.05,1.839,Active,2,0,0,500,2.16,1
7166618,RT-9308,Jakarta-WH2,Jakarta,Indonesia,329.2,9.4,Truck,J&T,CR5267,Spot,33.31,3.209,Active,7,1,0,10000,3.07,1
7610477,RT-3625,Jakarta-WH2,Bandung,Indonesia,131.2,20.5,Rail,J&T,CR1396,Contracted,99.58,3.033,Seasonal,2,0,1,1000,6.62,1
7674592,RT-5420,Jakarta-WH1,Bandung,Indonesia,100.6,61.2,Truck,JNE,CR5413,Dedicated,20.0,1.538,Inactive,5,0,0,5000,1.86,1
7796435,RT-7516,Jakarta-WH1,Surabaya,Indonesia,104.1,39.7,Air,JNE,CR1309,Contracted,109.1,3.43,Active,2,0,0,1000,0.25,1
7443458,RT-4747,Jakarta-WH2,Medan,Indonesia,3055.2,37.3,Sea,FedEx,CR9143,Contracted,89.32,2.685,Active,3,0,0,5000,0.45,1
7534369,RT-6027,Surabaya-WH,Surabaya,Singapore,841.3,4.8,Sea,JNE,CR1802,Spot,20.0,2.441,Inactive,5,0,0,5000,2.59,1
7139636,RT-1199,Bandung-WH,Bandung,Malaysia,318.3,65.9,Sea,J&T,CR6282,Dedicated,102.42,1.526,Active,3,0,1,500,7.47,1
7083842,RT-4763,Jakarta-WH2,Yogyakarta,Indonesia,754.1,28.5,Truck,JNE,CR2817,Contracted,25.0,1.454,Active,3,0,1,5000,1.42,1
7557499,RT-1591,Bandung-WH,Bandung,Indonesia,350.0,10.2,Sea,SiCepat,CR4233,Spot,527.31,1.807,Active,5,0,1,5000,0.12,1
7574259,RT-6485,Jakarta-WH1,Jakarta,Indonesia,137.7,1.0,Air,JNE,CR8972,Spot,136.89,2.879,Inactive,3,1,0,2000,4.73,1
7730274,RT-6740,Jakarta-WH2,Semarang,Indonesia,101.9,42.1,Truck,DHL,CR4915,Contracted,67.0,1.672,Seasonal,3,0,0,5000,2.09,1
7739481,RT-1933,Jakarta-WH1,Medan,Indonesia,121.2,6.9,Rail,DHL,CR2437,Contracted,186.44,2.663,Active,2,0,1,1000,6.94,1
7837553,RT-6430,Surabaya-WH,Palembang,Malaysia,172.9,7.0,Air,J&T,CR5998,Contracted,20.0,0.885,Suspended,2,0,1,2000,0.4,1
7589926,RT-2480,Jakarta-WH1,Surabaya,Indonesia,37.9,55.1,Air,J&T,CR9241,Contracted,22.08,1.654,Active,3,1,0,1000,2.2,1
7820129,RT-3555,Jakarta-WH1,Makassar,Malaysia,191.3,95.1,Truck,Pos Indonesia,CR4624,Spot,291.6,0.783,Seasonal,1,1,1,2000,0.66,1
7592953,RT-1003,Jakarta-WH1,Jakarta,Malaysia,516.1,40.2,Truck,Tiki,CR2356,Contracted,45.83,2.442,Inactive,1,0,1,5000,0.72,1
7026186,RT-5389,Surabaya-WH,Jakarta,Malaysia,676.9,32.2,Truck,Pos Indonesia,CR4730,Dedicated,131.51,2.213,Active,3,1,0,1000,10.37,1
7757918,RT-6271,Medan-WH,Bandung,Indonesia,827.3,1.0,Truck,J&T,CR4900,Dedicated,228.83,3.337,Inactive,5,1,1,10000,2.94,1
7497365,RT-9657,Bandung-WH,Makassar,Indonesia,122.6,5.4,Air,J&T,CR1031,Contracted,20.0,3.439,Seasonal,3,1,0,1000,6.58,1
7463762,RT-9594,Bandung-WH,Jakarta,Malaysia,75.1,21.9,Air,DHL,CR2261,Dedicated,223.73,1.687,Active,3,1,0,1000,3.09,1
7461197,RT-3237,Jakarta-WH1,Jakarta,Vietnam,912.8,24.8,Air,JNE,CR8543,Contracted,51.48,2.018,Inactive,3,0,0,2000,3.43,1
7843799,RT-5593,Jakarta-WH1,Medan,Philippines,50.2,9.9,Truck,DHL,CR1927,Spot,179.82,1.386,Active,7,0,0,1000,1.47,1
7975286,RT-6380,Surabaya-WH,Palembang,Indonesia,52.9,2.6,Sea,JNE,CR4554,On-Demand,548.43,2.961,Active,5,0,0,5000,1.27,0
7261850,RT-4103,Jakarta-WH1,Semarang,Indonesia,1171.2,21.1,Truck,FedEx,CR7119,Spot,122.2,0.624,Active,5,0,0,10000,2.49,1
7139348,RT-3762,Jakarta-WH2,Bandung,Indonesia,1325.1,1.0,Air,SiCepat,CR2084,Contracted,1511.09,1.977,Active,3,0,0,5000,2.74,1
7306775,RT-4153,Bandung-WH,Medan,Indonesia,708.7,29.2,Truck,SiCepat,CR9623,Dedicated,51.76,0.526,Inactive,5,1,0,2000,5.81,1
7447074,RT-3803,Jakarta-WH2,Bandung,Indonesia,1277.8,6.9,Truck,FedEx,CR6277,Contracted,44.73,2.688,Active,1,0,0,5000,7.28,1
7379692,RT-7524,Surabaya-WH,Manado,Malaysia,713.9,4.6,Air,J&T,CR4137,Contracted,172.61,3.366,Active,1,0,1,500,13.58,1
7603026,RT-9366,Bandung-WH,Medan,Singapore,539.5,38.2,Truck,JNE,CR8571,Spot,274.35,1.168,Active,5,0,0,500,1.2,1
7533361,RT-1540,Jakarta-WH1,Medan,Indonesia,808.8,48.4,Air,DHL,CR4253,On-Demand,109.19,0.422,Active,3,1,0,2000,3.83,1
7477209,RT-9305,Jakarta-WH2,Makassar,Malaysia,290.4,25.7,Truck,JNE,CR4494,Spot,36.63,2.48,Active,5,0,1,2000,3.37,1
7510488,RT-2233,Jakarta-WH2,Makassar,Indonesia,986.8,1.0,Truck,Pos Indonesia,CR6107,Contracted,28.17,3.209,Inactive,1,1,0,10000,0.53,1
7194918,RT-5400,Jakarta-WH2,Surabaya,Indonesia,1843.1,20.9,Truck,SiCepat,CR7758,Dedicated,193.84,3.412,Active,3,0,1,2000,2.7,1
7654387,RT-6368,Bandung-WH,Makassar,Indonesia,241.9,50.8,Rail,Tiki,CR1760,Spot,247.08,1.965,Active,1,0,1,2000,0.96,1
7309845,RT-5032,Jakarta-WH1,Jakarta,Indonesia,164.6,4.9,Courier,DHL,CR3617,Dedicated,326.13,0.465,Active,2,1,1,1000,0.19,1
7562270,RT-3211,Surabaya-WH,Jakarta,Indonesia,70.5,49.3,Air,Pos Indonesia,CR7845,Contracted,21.31,2.815,Active,2,1,1,2000,1.79,1
7733800,RT-5623,Surabaya-WH,Jakarta,Indonesia,951.2,4.2,Courier,Pos Indonesia,CR3764,Dedicated,22.91,2.138,Active,5,0,1,10000,1.42,0
7593028,RT-2067,Medan-WH,Bandung,Indonesia,10.0,24.2,Truck,DHL,CR2855,Contracted,175.03,0.802,Active,3,0,1,1000,4.45,0
7303812,RT-5504,Jakarta-WH2,Medan,Indonesia,807.4,19.1,Air,SiCepat,CR6672,Contracted,20.0,0.466,Active,1,1,0,500,1.8,1
7369259,RT-2575,Bandung-WH,Bandung,Indonesia,676.8,2.3,Rail,FedEx,CR2369,Contracted,47.12,0.858,Seasonal,1,1,0,1000,8.52,1
7629618,RT-9714,Jakarta-WH2,Jakarta,Malaysia,10.0,14.3,Rail,Pos Indonesia,CR2404,Contracted,51.94,0.15,Active,7,0,1,5000,3.52,1
7064004,RT-2842,Jakarta-WH1,Makassar,Indonesia,540.0,9.1,Sea,J&T,CR1084,Contracted,20.0,1.419,Inactive,2,0,0,2000,2.96,1
7801273,RT-1313,Surabaya-WH,Semarang,Vietnam,997.1,17.1,Truck,J&T,CR2885,Spot,232.79,2.829,Active,3,0,0,10000,9.81,1
7874455,RT-4797,Medan-WH,Jakarta,Indonesia,507.1,24.9,Truck,DHL,CR5069,Spot,20.95,0.995,Active,1,0,1,10000,8.05,1
7834825,RT-8514,Bandung-WH,Makassar,Indonesia,300.1,9.7,Truck,J&T,CR6496,Contracted,261.52,1.136,Active,5,0,0,5000,0.68,0
7638703,RT-9767,Jakarta-WH1,Surabaya,Indonesia,348.3,35.4,Truck,JNE,CR4953,Contracted,764.79,1.988,Active,2,1,0,10000,2.19,1
7589507,RT-7006,Surabaya-WH,Jakarta,Indonesia,443.1,4.5,Truck,JNE,CR8032,Contracted,40.73,1.814,Active,2,0,1,1000,1.28,0
7605473,RT-4259,Jakarta-WH1,Jakarta,Indonesia,359.5,21.4,Truck,SiCepat,CR4220,Contracted,216.18,3.157,Seasonal,5,0,0,10000,1.48,1
7539890,RT-7115,Bandung-WH,Jakarta,Indonesia,136.9,4.9,Truck,FedEx,CR8275,Contracted,40.22,2.61,Active,2,1,0,1000,3.61,1
7745828,RT-9623,Surabaya-WH,Jakarta,Philippines,481.5,19.9,Courier,Tiki,CR2777,Dedicated,25.46,3.359,Active,2,0,1,5000,1.94,1
7679852,RT-5705,Jakarta-WH1,Bandung,Malaysia,352.0,31.2,Truck,JNE,CR1112,Dedicated,497.66,3.282,Active,5,0,0,10000,0.67,1
